cyc,int_violation,solver,intdrummax,int_hst_abv,intpgeresbalance,intsjrdiversion,int_sjr205,int_sackaccr_abv,int_mpinflow_abv,int_makeup,c4_dfg_red_trig,ei_int_fm,pulse_int_apr,pulse_int_may,int_coa_fm,sl_int_fm,int_unknown,int_bso,int_eastside,int_mweir1,int_mweir2,int_cweir1,int_cweir2,int_tweir,int_tweir0,int_tweir1,int_tweir2,int_fweir1,int_fweir2,int_sweir,int_sluis_swp_full,int_sac_below,int_tp_fill,int_lvp_fill,int_i422_p,int_sac097,int_cbd001,int_klr005corr,int_hands,int_whs_stor_chg,int_ibu_uwfe,
2019_07_c34: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0
2019_07_c35: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0
2019_07_c36: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0
2019_07_c37: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0
2019_07_c38: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0
2019_08_c03: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_08_c04: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_08_c05: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_08_c06: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_08_c07: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_08_c08: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_08_c11: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_08_c12: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_08_c13: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_08_c14: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_08_c15: ,false,c__,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_08_c16: ,false,c__,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_08_c17: ,false,c__,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_08_c18: ,false,c__,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_08_c19: ,false,c__,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_08_c24: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_08_c25: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2019_08_c26: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2019_08_c27: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2019_08_c28: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2019_08_c29: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0
2019_08_c30: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0
2019_08_c31: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0
2019_08_c32: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0
2019_08_c33: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0
2019_08_c34: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0
2019_08_c35: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0
2019_08_c36: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0
2019_08_c37: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0
2019_08_c38: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0
2019_09_c03: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_09_c04: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_09_c05: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_09_c06: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_09_c07: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_09_c08: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_09_c11: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_09_c12: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_09_c13: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_09_c14: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_09_c15: ,false,c__,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_09_c16: ,false,c__,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_09_c17: ,false,c__,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_09_c18: ,false,c__,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_09_c19: ,false,c__,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_09_c24: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_09_c25: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
2019_09_c26: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
2019_09_c27: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
2019_09_c28: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
2019_09_c29: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0
2019_09_c30: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0
2019_09_c31: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0
2019_09_c32: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0
2019_09_c33: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0
2019_09_c34: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0
2019_09_c35: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0
2019_09_c36: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0
2019_09_c37: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0
2019_09_c38: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0
2019_10_c03: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_10_c04: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_10_c05: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_10_c06: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_10_c07: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_10_c08: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_10_c11: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_10_c12: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_10_c13: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_10_c14: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_10_c15: ,false,c__,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_10_c16: ,false,c__,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_10_c17: ,false,c__,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_10_c18: ,false,c__,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_10_c19: ,false,c__,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_10_c24: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_10_c25: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2019_10_c26: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2019_10_c27: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2019_10_c28: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2019_10_c29: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0
2019_10_c30: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2019_10_c31: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2019_10_c32: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0
2019_10_c33: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0
2019_10_c34: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0
2019_10_c35: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0
2019_10_c36: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0
2019_10_c37: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0
2019_10_c38: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0
2019_11_c03: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_11_c04: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_11_c05: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_11_c06: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_11_c07: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_11_c08: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_11_c11: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_11_c12: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_11_c13: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_11_c14: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_11_c15: ,false,c__,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_11_c16: ,false,c__,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_11_c17: ,false,c__,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_11_c18: ,false,c__,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_11_c19: ,false,c__,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_11_c24: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_11_c25: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2019_11_c26: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2019_11_c27: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2019_11_c28: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2019_11_c29: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2019_11_c30: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2019_11_c31: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2019_11_c32: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2019_11_c33: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2019_11_c34: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2019_11_c35: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2019_11_c36: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2019_11_c37: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
