cyc,int_violation,solver,intdrummax,int_hst_abv,intpgeresbalance,intsjrdiversion,int_sjr205,int_sackaccr_abv,int_mpinflow_abv,int_makeup,c4_dfg_red_trig,ei_int_fm,pulse_int_apr,pulse_int_may,int_coa_fm,sl_int_fm,int_unknown,int_bso,int_eastside,int_mweir1,int_mweir2,int_cweir1,int_cweir2,int_tweir,int_tweir0,int_tweir1,int_tweir2,int_fweir1,int_fweir2,int_sweir,int_sluis_swp_full,int_sac_below,int_tp_fill,int_lvp_fill,int_i422_p,int_sac097,int_cbd001,int_klr005corr,int_hands,int_whs_stor_chg,int_ibu_uwfe,
2019_11_c38: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2019_12_c03: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_12_c04: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_12_c05: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_12_c06: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_12_c07: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_12_c08: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_12_c11: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_12_c12: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_12_c13: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_12_c14: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_12_c15: ,false,c__,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_12_c16: ,false,c__,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_12_c17: ,false,c__,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_12_c18: ,false,c__,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_12_c19: ,false,c__,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_12_c24: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_12_c25: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2019_12_c26: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2019_12_c27: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2019_12_c28: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2019_12_c29: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2019_12_c30: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2019_12_c31: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2019_12_c32: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2019_12_c33: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2019_12_c34: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2019_12_c35: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2019_12_c36: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2019_12_c37: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2019_12_c38: ,false,c__,,1.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2020_01_c02: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_01_c03: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_01_c04: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_01_c05: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_01_c06: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_01_c07: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_01_c08: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_01_c11: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_01_c12: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_01_c13: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_01_c14: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_01_c15: ,false,c__,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_01_c16: ,false,c__,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_01_c17: ,false,c__,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_01_c18: ,false,c__,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_01_c19: ,false,c__,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_01_c22: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_01_c23: ,false,c__,,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
2020_01_c24: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_01_c25: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2020_01_c26: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2020_01_c27: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2020_01_c28: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2020_01_c29: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2020_01_c30: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2020_01_c31: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2020_01_c32: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2020_01_c33: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2020_01_c34: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2020_01_c35: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2020_01_c36: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2020_01_c37: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2020_01_c38: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2020_02_c02: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_02_c03: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_02_c04: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_02_c05: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_02_c06: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_02_c07: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_02_c08: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_02_c11: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_02_c12: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_02_c13: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_02_c14: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_02_c15: ,false,c__,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_02_c16: ,false,c__,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_02_c17: ,false,c__,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_02_c18: ,false,c__,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_02_c19: ,false,c__,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_02_c22: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_02_c23: ,false,c__,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
2020_02_c24: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_02_c25: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2020_02_c26: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2020_02_c27: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2020_02_c28: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2020_02_c29: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2020_02_c30: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2020_02_c31: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2020_02_c32: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2020_02_c33: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2020_02_c34: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2020_02_c35: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2020_02_c36: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2020_02_c37: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2020_02_c38: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0
2020_03_c02: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_03_c03: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_03_c04: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_03_c05: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_03_c06: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_03_c07: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_03_c08: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_03_c11: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_03_c12: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_03_c13: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_03_c14: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_03_c15: ,false,c__,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_03_c16: ,false,c__,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_03_c17: ,false,c__,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_03_c18: ,false,c__,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_03_c19: ,false,c__,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_03_c22: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_03_c23: ,false,c__,,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2020_03_c24: ,false,c__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_03_c25: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2020_03_c26: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2020_03_c27: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2020_03_c28: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2020_03_c29: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0
2020_03_c30: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0
2020_03_c31: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0
2020_03_c32: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0
2020_03_c33: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0
2020_03_c34: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0
2020_03_c35: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0
2020_03_c36: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0
2020_03_c37: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0
2020_03_c38: ,false,c__,,0.0,,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0
